race_id,horse_no,horse_id,result,horse_age,horse_rating,finish_time,win_odds,place_odds,jockey_id
5096,6,4235,4,5,78,69.07,10,2.6,150
5096,7,122,2,3,60,68.94,17,3.1,161
5096,8,2404,7,2,69,69.5,13,3.4,63
5096,9,2422,12,3,60,70.33,99,24,162
5096,10,3017,6,3,60,69.49,71,14,21
5096,11,3004,10,4,62,70.01,99,20,149
5096,12,896,8,3,62,69.7,12,2.6,40
5097,1,1844,4,5,79,94.48,12,3.8,24
5097,2,1974,14,3,60,96.7,79,13,63
5097,3,2529,8,3,73,95.29,21,5.3,150
5097,4,3845,6,5,73,95.06,7.1,2.1,18
5097,5,1574,1,4,69,94,2.7,1.4,2
5097,6,2521,11,3,60,95.66,70,14,151
5097,7,1644,13,5,68,96.31,16,3.8,162
5097,8,1299,5,4,66,94.62,8.1,2.5,68
5097,9,935,7,3,65,95.29,54,9.2,161
5097,10,30,2,4,63,94.34,6.7,2.1,110
5097,11,2960,10,6,62,95.62,99,49,21
5097,12,3362,9,3,60,95.48,99,21,76
5097,13,1622,3,4,61,94.34,5.2,1.9,40
5097,14,2737,12,3,60,95.81,99,40,175
5098,1,1889,7,4,78,82.98,21,4.6,68
5098,2,1646,3,3,60,82.69,19,5,138
5098,3,3498,13,3,73,85.01,99,27,175
5098,4,687,11,3,73,83.3,6.7,2.2,150
5098,5,4129,9,3,71,83.12,11,3.7,100
5098,6,212,10,2,70,83.22,8.2,3.2,2
5098,7,3503,5,3,70,82.8,10,3.6,24
5098,8,4196,1,4,68,82.22,4.7,1.8,76
5098,9,291,6,3,68,82.84,37,8.1,162
5098,10,1804,14,4,67,85.19,47,12,63
5098,11,2084,12,4,66,83.32,20,5.7,18
5098,12,39,8,3,65,82.99,23,5,40
5098,13,2702,4,5,63,82.76,24,6.4,151
5098,14,2840,2,5,61,82.28,3.7,1.6,161
5099,1,1606,10,2,39,58.43,9.3,3.5,95
5099,2,2865,2,4,38,57.53,6.1,2.1,2
5099,3,2086,9,3,60,58.29,15,4.8,138
5099,4,3793,7,3,60,58.09,32,9.2,40
5099,5,1289,4,4,33,57.82,7.8,2.1,110
5099,6,1286,11,3,60,58.45,8.4,2.6,24
5099,7,2382,5,8,32,57.89,14,4,34
5099,8,2300,6,3,60,57.98,3.4,1.5,150
5099,9,3507,8,3,29,58.21,48,11,93
5099,10,1542,3,3,60,57.78,48,10,68
5099,11,1997,1,5,26,57.37,7.3,2.5,100
5099,12,1641,12,3,60,59.38,16,4.5,175
5100,1,660,10,3,60,71.15,99,28,21
5100,2,3796,4,3,59,70.16,7.2,2.4,95
5100,3,851,5,4,59,70.17,3.8,1.3,150
5100,4,1140,2,5,57,70.04,3.5,1.5,34
5100,5,2862,6,3,52,70.25,9.9,2.9,63
5100,6,3720,7,3,48,70.5,94,20,175
5100,7,3264,11,2,48,71.68,28,6.3,100
5100,8,596,1,4,48,69.98,8.3,2.6,76
5100,9,9,12,3,60,72.14,99,30,40
5100,10,3825,9,3,60,70.87,11,3.4,151
5100,11,22,8,3,43,70.51,6.6,2.2,2
5100,12,3809,3,3,60,70.14,55,11,149
5101,1,1252,4,5,59,100.75,5.4,1.5,21
5101,2,1710,3,5,59,100.48,11,3.5,138
5101,3,411,2,3,60,100.44,4.7,1.9,18
5101,4,2132,10,3,60,101.51,20,6.1,175
5101,5,3071,1,4,56,100.42,3.2,1.6,95
5101,6,1643,7,5,55,101.15,10,2.6,2
5101,7,1569,6,5,54,101.05,9,2.6,34
5101,8,1055,12,2,50,102.92,99,21,162
5101,9,38,11,3,60,101.56,99,33,40
5101,10,1938,8,4,45,101.22,37,8.1,68
5101,11,3518,5,3,43,100.88,12,3.5,110
5101,12,1977,9,4,41,101.22,27,6.6,151
5102,1,339,4,3,60,57.9,9.1,2.5,24
5102,2,3969,3,4,56,57.77,22,5.8,63
5102,3,2445,6,3,60,58.05,15,4.8,68
5102,4,2533,11,4,54,58.36,9.2,3,21
5102,5,413,2,4,54,57.63,9.8,3.2,34
5102,6,3022,1,3,60,57.11,4.5,2.1,95
5102,7,1125,7,3,50,58.11,51,11,110
5102,8,1978,8,5,48,58.11,6.6,2.2,162
5102,9,2244,10,5,48,58.36,15,4.3,175
5102,10,3893,5,6,47,58.02,3.8,1.4,2
5102,11,1609,12,3,44,58.41,51,11,149
5102,12,449,9,3,60,58.18,21,5,151
5103,1,4288,7,6,58,102.15,37,8.4,63
5103,2,981,5,3,58,101.73,4.6,1.8,18
5103,3,1257,6,4,56,101.85,13,3.5,110
5103,4,102,1,3,60,101.19,13,3.8,76
5103,5,1239,2,3,54,101.21,14,4.1,150
5103,6,3688,10,7,54,102.22,13,3,24
5103,7,3464,9,4,47,102.21,14,5,95
5103,8,327,3,3,51,101.49,2.6,1.1,40
5103,9,2119,8,3,60,102.18,79,18,68
5103,10,2221,12,3,46,103.68,50,10,162
5103,11,1231,4,4,46,101.59,5.4,1.8,2
5103,12,1919,11,3,40,102.34,75,14,34
5104,1,3191,5,3,76,70.25,5.5,1.7,138
5104,2,3198,7,3,76,70.5,72,12,100
5104,3,3819,11,7,70,70.8,23,5.9,151
5104,4,2235,4,3,60,70.2,4.2,1.7,150
5104,5,575,1,2,68,69.85,6.6,2.3,110
5104,6,2405,12,2,67,71.19,71,14,40
5104,7,1702,6,4,66,70.46,3.4,1.4,2
5104,8,1555,2,3,60,70.07,6,1.9,63
5104,9,658,3,5,65,70.11,11,2.8,95
5104,10,2078,8,4,65,70.58,66,11,93
5104,11,2099,9,2,62,70.59,99,28,175
5104,12,994,10,4,61,70.63,90,14,149
5105,1,985,4,3,80,100.7,11,3,21
5105,2,2335,7,6,79,101.16,12,3.1,24
5105,3,2347,8,3,60,101.21,7.6,2.4,138
5105,5,836,1,4,73,100.32,3,1.4,2
5105,6,1656,11,6,73,101.86,27,5.7,76
5105,7,4226,6,5,76,101.04,24,5.9,18
5105,8,3757,10,3,72,101.63,12,3.5,150
5105,9,2732,3,5,70,100.59,3.4,1.6,63
5105,10,3201,9,4,66,101.26,99,27,68
5105,11,1802,5,4,65,100.75,13,2.6,110
5105,12,3042,2,6,62,100.53,19,4.7,40
5106,1,2453,10,5,95,70.37,5.1,2,95
5106,2,3937,11,5,94,70.45,59,14,100
5106,3,2523,6,6,94,70.16,12,4.3,40
5106,4,983,5,3,92,70.16,3,1.1,2
5106,5,1241,12,5,88,70.45,12,3.6,18
5106,6,3470,7,4,86,70.18,59,14,76
5106,7,3385,2,5,86,69.99,11,2.8,93
5106,8,1139,4,5,84,70.09,15,4.1,21
5106,9,1611,8,3,84,70.2,21,5.5,138
5106,10,1886,9,4,84,70.26,6.4,2,150
5106,11,3771,3,2,82,70,18,7.1,110
5106,12,34,1,4,81,69.94,10,3.9,175
5107,1,787,14,5,40,125.41,15,5,18
5107,2,342,8,3,39,124.18,8,2.4,138
5107,3,1580,13,4,39,125.19,19,5.1,68
5107,4,2443,5,4,39,123.83,51,12,74
5107,5,292,11,3,60,124.26,11,3.4,24
5107,6,454,12,5,34,124.95,99,29,21
5107,7,2756,9,5,34,124.2,12,3.4,150
5107,8,1600,7,4,32,123.98,4.2,1.7,95
5107,9,168,6,3,60,123.89,16,5.8,3
5107,10,1655,3,6,27,123.59,17,4.8,34
5107,11,998,1,3,27,123.07,4.1,1.7,40
5107,12,179,10,5,26,124.26,18,5.2,149
5107,13,4192,2,4,25,123.44,18,5.1,175
5107,14,955,4,4,24,123.6,14,5,63
5108,1,323,3,3,58,83.96,9.8,3.2,40
5108,2,153,5,5,57,84.11,23,5.9,34
5108,3,3020,7,4,56,84.29,5.2,2.2,3
5108,4,2102,14,3,60,85.72,99,43,149
5108,5,4194,2,4,51,83.89,3.5,1.5,24
5108,6,2587,6,2,51,84.12,12,3.5,2
5108,7,210,1,2,50,83.86,7.1,2.2,9
5108,8,152,8,3,60,84.53,18,4.6,150
5108,9,3215,4,3,60,83.97,12,3.1,95
5108,10,1890,11,3,60,85.29,9.9,3.4,18
5108,11,23,10,3,47,84.98,29,7.9,11
5108,12,2582,9,4,46,84.55,12,3.6,175
5108,13,1259,12,3,44,85.33,99,39,162
5108,14,4147,13,3,60,85.36,99,23,151
5109,1,2613,4,4,60,96.21,22,5.1,161
5109,2,2589,2,4,58,95.71,19,5.3,74
5109,3,3177,8,6,58,96.53,4,1.7,11
5109,4,4080,12,3,60,99.07,99,37,150
5109,5,0,3,5,57,96.1,10,3.8,9
5109,6,2272,7,3,60,96.52,8.9,2.3,24
5109,7,3401,9,4,54,96.83,20,4.9,21
5109,9,328,5,3,52,96.28,7.3,2.3,34
5109,10,1432,6,4,51,96.4,3.7,1.5,95
5109,12,4083,11,2,48,97.64,61,12,110
5109,13,1008,1,7,45,95.56,6.5,2.1,40
5109,14,3363,10,5,41,97,33,7.8,162
5110,1,2836,7,3,59,70.31,30,6.6,150
5110,2,3864,3,4,59,70.1,14,3.6,9
5110,3,4126,12,3,58,70.72,5.7,2.3,74
5110,4,508,8,2,50,70.37,27,8,11
5110,5,1233,13,4,56,71.07,9.8,2.7,18
5110,6,3794,6,3,54,70.3,7.1,2.2,175
5110,7,1021,2,2,52,70.02,99,25,68
5110,8,3333,3,2,52,70.1,52,13,2
5110,9,58,11,3,60,70.72,74,17,138
5110,10,844,1,3,50,69.75,3.1,1.5,24
5110,11,2421,14,2,49,71.38,5.2,1.9,95
5110,12,2105,5,2,46,70.27,44,10,34
5110,13,314,10,3,46,70.64,70,13,40
5110,14,700,9,4,45,70.46,14,3.2,76
5111,1,1118,7,4,77,109.78,13,3.5,150
5111,2,1598,2,7,77,109.26,99,16,18
5111,3,2870,6,4,75,109.77,99,19,9
5111,4,4193,13,4,73,110.36,51,7.6,21
5111,5,1972,11,3,72,110.04,99,28,162
5111,6,2556,14,5,71,110.7,26,5,68
5111,7,4079,3,6,70,109.38,82,14,24
5111,8,309,9,4,70,109.81,2.8,1.4,95
5111,9,1090,1,3,70,109.11,2.8,1.2,11
5111,10,2963,10,4,62,109.81,99,17,3
5111,11,1800,4,3,67,109.55,15,2.8,76
5111,12,626,5,4,65,109.58,63,9.4,138
5111,13,2237,8,3,64,109.8,4.6,1.7,2
5111,14,3975,12,5,62,110.05,37,6.7,110
5112,1,2225,3,4,79,82.76,71,10,9
5112,2,1157,13,3,77,83.71,99,28,110
5112,3,1879,1,3,75,82.33,1.6,1,95
5112,5,624,11,4,72,83.32,5.8,1.6,11
5112,6,709,10,4,70,83.05,92,14,34
5112,7,936,4,3,69,82.85,22,4.2,18
5112,8,3313,7,5,67,82.95,42,7.4,161
5112,9,2000,6,3,66,82.86,99,30,149
5112,10,511,8,2,65,82.97,12,2.9,3
5112,11,4386,9,3,64,83,45,6.8,40
5112,12,2267,5,3,63,82.85,8.4,2,2
5112,13,1339,12,3,62,83.54,99,34,21
5112,14,3798,2,3,62,82.6,9.8,2.7,63
5113,1,2558,2,6,130,68.58,3.2,1.4,74
5113,2,1067,9,8,124,69.48,14,3.4,18
5113,3,2577,4,4,123,68.87,4.6,1.6,2
5113,4,3047,7,6,117,68.99,3.6,1.4,11
5113,5,1572,1,5,115,68.37,14,3.9,62
5113,6,155,10,5,115,69.9,16,4.2,95
5113,7,3959,6,6,113,68.95,67,10,24
5113,8,17,3,5,113,68.71,47,8.3,162
5113,9,1492,5,5,110,68.9,30,6.9,138
5113,10,414,8,3,60,69.1,6.8,2.1,110
5114,1,4300,4,5,133,123.21,3.9,1.8,95
5114,2,3044,7,6,131,123.33,9.7,2.9,18
5114,3,3924,1,5,127,122.89,15,3.4,150
5114,4,691,3,3,100,123.21,2.5,1.3,3
5114,5,1431,11,3,60,123.79,16,4.2,9
5114,6,2863,6,4,110,123.25,14,3.2,2
5114,7,3999,10,3,60,123.68,91,8.1,62
5114,8,1163,9,3,60,123.52,85,12,110
5114,9,4000,2,2,100,123.2,18,4.6,101
5114,10,1357,8,4,102,123.39,6.5,1.9,11
5114,11,4366,12,6,103,124.42,99,27,63
5114,12,1232,5,5,108,123.21,32,5.6,74
5115,1,2248,2,4,103,81.62,7.9,2.2,150
5115,2,2302,3,4,102,81.79,8.3,2.3,9
5115,3,4135,10,6,102,82.52,88,13,138
5115,4,2651,1,4,100,81.6,2.6,1.3,2
5115,5,1701,11,3,60,82.61,12,2.8,11
5115,6,2106,4,3,91,81.81,2.6,1.2,95
5115,7,2540,9,3,90,82.31,87,13,110
5115,8,338,12,3,88,82.66,99,26,149
5115,9,536,7,5,87,82.11,99,12,76
5115,10,1246,6,3,60,82.1,39,7,93
5115,11,1282,8,5,85,82.18,26,4.3,161
5115,13,4336,13,6,81,83.23,99,17,175
5115,14,656,5,5,81,82.08,49,7.7,40
5116,1,2400,10,4,80,70.15,56,11,40
5116,2,1238,3,3,78,69.51,12,3.3,24
5116,3,3502,7,3,77,69.91,7.1,2.3,3
5116,4,2100,14,3,76,71.18,29,7.2,76
5116,5,1695,4,3,72,69.52,12,3.2,2
5116,6,4089,9,3,70,69.97,4.5,1.8,95
5116,7,4307,13,7,68,70.83,99,22,100
5116,8,1678,8,3,60,69.96,99,43,93
5116,9,2912,11,7,76,70.24,68,15,18
5116,10,2835,2,3,68,69.27,6.9,2,138
5116,11,3193,6,3,66,69.9,79,13,68
5116,12,3000,5,4,66,69.62,13,3.2,161
5116,13,3722,12,3,67,70.37,99,16,11
5116,14,3754,1,3,61,69.27,2.6,1.3,110
5117,1,1292,10,3,60,70.96,26,6,162
5117,2,2266,7,3,39,70.52,23,5.3,151
5117,3,928,6,3,60,70.44,4.8,1.5,64
5117,4,683,8,3,60,70.77,61,10,138
5117,5,1616,12,3,60,71.74,62,10,68
5117,6,2155,2,3,30,70.19,7.1,2,150
5117,7,3233,5,3,60,70.33,13,3.6,100
5117,8,408,11,5,24,71.12,77,14,175
5117,9,1908,4,5,24,70.24,2,1.1,95
5117,10,1308,9,3,60,70.94,23,4.5,110
5117,11,321,1,3,60,69.99,11,3.1,76
5117,12,3870,3,3,60,70.22,26,5.1,34
5118,1,3665,1,3,60,70.12,2.5,1.2,64
5118,2,2622,3,6,57,70.45,12,3.5,18
5118,3,1680,6,5,55,70.66,16,4.4,138
5118,4,653,5,5,52,70.63,23,5.5,93
5118,5,518,9,2,52,71.02,15,5.2,150
5118,6,2408,4,3,60,70.46,5.4,2.1,34
5118,7,2284,10,3,60,71.09,8.1,2.5,95
5118,8,1368,11,5,47,71.28,13,3.3,76
5118,9,68,8,3,60,70.96,99,26,175
5118,10,3323,7,7,44,70.72,71,15,68
5118,11,2921,2,5,44,70.39,7,2,40
5118,12,32,12,4,40,72.17,32,7,110
5119,1,2838,1,3,59,57.18,3.7,1.6,64
5119,2,3871,2,4,56,57.46,3.7,1.4,2
5119,3,1052,6,3,53,57.85,8,2.3,150
5119,4,209,10,3,60,58.54,53,10,175
5119,5,493,4,8,52,57.64,11,2.5,76
5119,6,2520,12,3,60,59.27,26,5.5,138
5119,7,963,3,3,60,57.46,3.3,1.4,95
5119,8,1756,7,6,51,57.93,24,5.2,162
5119,9,2866,8,3,44,58.35,99,29,110
5119,10,3721,11,3,43,58.82,99,21,149
5119,11,926,9,6,42,58.41,99,30,40
5119,12,4229,5,5,42,57.83,21,4.6,93
5120,1,2112,11,3,39,103.24,64,13,18
5120,2,2561,10,3,60,102.92,7.7,2.5,150
5120,3,974,3,3,60,101.15,8.5,2.6,2
5120,4,1495,2,5,36,101.1,8.4,2.5,138
5120,5,2522,12,3,60,103.28,10,3.2,64
5120,6,1283,5,3,34,101.4,6.6,3.1,95
5120,7,3192,1,4,32,101.03,3.3,1.4,76
5120,8,2493,7,4,30,101.6,12,3.2,100
5120,9,1348,8,6,29,101.6,25,7,151
5120,10,3887,9,8,20,101.9,23,5.9,175
5120,11,1642,6,3,60,101.48,24,6.3,34
5120,12,4283,4,3,60,101.23,11,3.6,162
5121,1,2960,2,6,60,136.93,9.4,2.9,18
5121,2,625,3,5,57,136.94,5.4,1.7,2
5121,3,1722,7,6,54,137.3,12,3.5,150
5121,4,1603,5,4,52,137,22,5.7,76
5121,5,4359,4,6,51,136.97,21,4.3,68
5121,6,706,8,3,60,137.61,8.3,2.9,138
5121,7,779,12,3,60,139,84,15,100
5121,8,705,10,4,44,137.8,31,7.2,21
5121,9,3920,6,4,43,137.01,3.2,1.4,95
5121,10,703,1,4,43,136.84,4.2,1.7,40
5121,11,38,9,3,60,137.73,97,20,175
5121,12,4217,11,5,42,137.97,41,8.3,110
5122,1,481,7,3,60,57.45,5.4,1.8,95
5122,2,122,6,3,60,57.4,28,6.1,162
5122,3,2218,10,5,72,57.99,25,5.6,149
5122,4,3001,1,3,60,56.97,10,3,18
5122,5,655,12,3,71,58.13,99,17,68
5122,6,158,8,3,60,57.54,7.6,2.2,64
5122,7,848,4,3,73,57.25,4.8,2.2,150
5122,8,1291,5,4,68,57.27,68,13,40
5122,9,3972,2,4,67,57.11,10,2.7,138
5122,10,2592,3,4,66,57.24,2.9,1.3,100
5122,11,3339,11,2,65,58.09,99,23,76
5122,12,406,9,4,64,57.66,20,4.3,2
5123,1,2738,2,3,80,70.78,6.4,1.8,21
5123,2,3185,3,5,78,70.87,4.5,1.6,34
5123,3,2538,8,3,76,71.14,42,9.3,150
5123,4,2681,7,3,60,71.12,36,7.8,68
5123,5,3234,5,6,73,71.04,16,3.2,175
5123,6,1918,10,3,71,71.23,14,3.6,100
5123,7,1583,11,4,67,71.52,56,9.8,76
5123,8,812,6,5,65,71.08,27,5.2,110
5123,9,3849,12,2,64,71.53,97,15,93
5123,10,1752,1,3,63,70.69,2,1.2,95
5123,11,3515,4,3,63,70.92,17,3.8,40
5123,12,4290,9,6,63,71.17,30,5,149
5124,1,2799,9,5,80,101.24,13,3.2,18
5124,2,1264,5,3,80,100.93,5.6,1.8,95
5124,3,563,8,3,80,101.22,99,25,68
5124,4,36,6,4,80,101.03,12,3.4,2
5124,5,466,7,6,77,101.04,17,3.3,175
5124,6,4088,4,3,60,100.86,30,5.8,138
5124,7,1974,12,3,60,101.95,99,24,93
5124,8,2563,11,3,69,101.68,29,6.2,100
5124,9,1754,10,2,64,101.53,99,45,149
5124,10,3052,3,3,63,100.8,6.7,2.1,76
5124,11,2581,1,4,62,100.56,8.5,2.4,110
5124,12,322,2,3,61,100.56,2.1,1.1,40
5125,1,4004,4,3,100,70.82,10,2.7,2
5125,2,3580,3,3,100,70.45,4.9,1.5,95
5125,3,839,2,3,100,70.4,2.4,1.2,64
5125,4,3641,9,3,100,71.75,99,14,100
5125,5,3642,6,3,100,71.03,80,12,21
5125,6,418,5,3,60,70.92,3.3,1.3,68
5125,7,217,7,2,100,71.24,11,2.7,40
5125,8,510,8,3,60,71.71,94,13,34
5125,9,3024,1,2,100,70.4,10,2.2,18
5126,1,4279,3,4,40,83.59,7.2,2.1,18
5126,2,3672,5,5,38,83.88,14,4.5,150
5126,3,3135,13,3,60,84.32,82,14,93
5126,4,1617,6,3,60,83.88,4.7,1.8,64
5126,5,2443,4,4,37,83.84,43,10,40
5126,6,2406,8,4,36,84.01,60,12,68
5126,7,18,1,3,34,83.11,7.4,2.6,95
5126,8,650,14,4,31,85.31,84,18,138
5126,9,4067,7,3,60,83.99,3.6,1.5,2
5126,10,321,12,3,60,84.32,6,2.1,76
5126,11,1704,2,3,60,83.15,37,9.1,110
5126,12,651,11,3,60,84.3,76,17,11
5126,13,1073,10,3,60,84.07,21,5.1,34
5126,14,3644,9,3,60,84.06,15,4.4,175
5127,1,3864,2,4,59,56.01,4.8,1.8,2
5127,2,3391,4,4,55,56.14,19,5.7,100
5127,3,3140,14,4,54,57.85,99,44,149
5127,4,3334,1,2,52,55.72,10,3.7,150
5127,5,1124,7,2,52,56.35,13,4,68
5127,6,3774,12,2,52,57.21,25,8.7,40
5127,7,1245,13,2,52,57.72,60,17,161
5127,8,4184,9,4,48,56.68,13,3.6,34
5127,9,3337,5,2,52,56.27,9,3.5,18
5127,10,2469,6,2,51,56.3,7.2,2.6,138
5127,11,2740,8,3,50,56.35,10,2.8,76
5127,12,2528,3,2,50,56.03,5.1,2.1,64
5127,13,2219,10,3,46,56.77,99,31,21
5127,14,692,11,4,44,56.81,9.5,2.5,110
5128,1,163,10,5,60,70.86,34,6.5,68
5128,2,305,3,2,59,69.84,2.8,1.1,64
5128,3,3729,11,4,59,71.35,16,4.3,150
5128,4,1959,7,3,58,70.37,33,7.3,40
5128,6,2245,6,3,60,70.34,88,16,100
5128,7,1471,9,2,52,70.74,62,11,93
5128,8,4266,5,2,52,70,4.9,1.7,18
5128,9,3639,1,2,52,69.35,2.8,1.3,95
5128,10,2584,13,3,50,74.88,13,2.8,2
5128,11,1356,8,4,51,70.39,34,7,161
5128,12,1329,12,3,60,74.15,99,35,110
5128,13,1279,4,5,42,69.92,23,5,76
5128,14,2718,2,4,42,69.83,95,18,162
5129,1,2621,13,6,60,97.52,40,7.6,68
5129,2,2871,3,3,59,95.96,8.7,2.3,2
5129,3,3552,7,5,58,96.3,99,19,21
5129,4,2590,5,4,58,96.22,3.7,1.4,64
5129,5,4327,2,2,54,95.76,2.6,1.4,95
5129,6,1257,9,4,54,96.48,28,6.7,161
5129,7,1979,1,4,53,95.73,17,4.2,150
5129,8,781,6,6,53,96.26,14,3.6,40
5129,9,3433,4,2,50,96.2,46,9.6,162
5129,10,1607,11,3,49,96.54,16,4.5,76
5129,11,1556,12,4,45,97.38,84,17,175
5129,12,2710,8,4,45,96.38,8.8,2.5,110
5129,13,3781,14,2,44,100.15,99,31,34
5129,14,3032,10,3,60,96.5,28,6.4,93
5130,1,1798,13,3,60,85.22,99,24,161
5130,2,4118,9,3,55,84.18,99,50,149
5130,3,2709,3,5,54,83.5,8.7,2.7,100
5130,4,2801,12,3,53,85.19,4,1.6,64
5130,5,2399,10,2,52,84.28,21,5.6,68
5130,6,2817,4,2,52,83.75,99,25,18
5130,7,3876,5,3,60,83.86,19,5,150
5130,8,652,2,2,51,83.47,12,3,34
5130,9,3783,11,2,50,84.88,99,33,40
5130,10,19,1,3,48,83.39,6.2,2.2,95
5130,11,1885,6,3,46,83.89,3.2,1.3,2
5130,12,3142,7,3,44,84.02,99,43,76
5130,13,3143,8,3,44,84.18,14,4.3,110
5130,14,1374,14,4,42,87.79,9.5,2.7,93
5131,1,1297,6,5,80,96.25,13,3.4,161
5131,2,1844,7,5,78,96.28,5.4,2,95
5131,3,2154,9,3,75,96.55,9.3,2.5,110
5131,4,3673,2,6,73,95.93,15,4.6,150
5131,5,3938,12,4,72,96.84,19,5,2
5131,6,1652,8,3,72,96.4,99,49,68
5131,7,833,3,3,71,95.98,7.4,3.2,18
5131,8,2529,4,3,71,95.98,20,4.7,40
5131,9,696,1,3,69,95.93,2.8,1.2,64
5131,10,2000,5,3,65,96.22,6.8,2.2,11
5131,11,2521,14,3,60,97.21,99,23,34
5131,12,3362,10,3,60,96.56,99,46,149
5131,13,2702,13,5,61,96.88,29,6.5,151
5131,14,2091,11,3,60,96.68,99,28,175
5132,1,1033,1,4,134,95.39,1.2,1,95
5132,2,3663,3,6,124,95.63,15,3.2,11
5132,3,4005,6,4,110,97.06,3.6,1.5,64
5132,4,2217,2,5,119,95.59,19,3.7,150
5132,5,2085,5,4,115,95.99,44,9.7,2
5132,6,1594,4,3,60,95.77,83,17,110
5133,1,1792,3,2,97,55.71,2.9,1.4,2
5133,2,2453,9,5,95,56.07,39,6.7,76
5133,3,2652,12,2,92,56.31,6.5,2.4,64
5133,4,1560,11,4,90,56.3,27,4.6,40
5133,5,296,6,3,90,55.85,44,7.9,93
5133,6,1312,13,2,88,56.83,3.1,1.5,138
5133,7,1241,8,5,88,55.98,68,11,110
5133,8,3385,4,5,88,55.78,29,5.7,18
5133,9,1955,1,6,87,55.56,16,4.1,150
5133,10,2169,7,3,60,55.93,15,3.3,161
5133,11,3470,10,4,86,56.26,99,15,68
5133,12,601,2,3,85,55.7,12,3.3,95
5133,13,811,5,5,82,55.83,19,4.8,21
5133,14,3062,14,5,81,57.72,99,42,149
5134,1,3509,2,3,80,69.3,6.4,1.9,11
5134,2,1913,7,3,79,69.88,14,2.8,64
5134,3,1934,14,4,79,72.14,26,4.8,95
5134,4,407,6,5,78,69.79,30,5.3,76
5134,5,901,5,4,73,69.74,48,7,138
5134,6,2235,8,3,60,69.92,65,11,18
5134,7,1793,4,2,67,69.55,5.4,1.7,2
5134,8,605,3,4,66,69.33,13,2.7,150
5134,9,1458,9,2,66,70.09,99,44,100
5134,10,512,12,2,65,70.7,59,10,161
5134,11,3336,1,2,64,69.2,1.7,1,40
5134,12,2084,10,4,63,70.33,99,28,175
5134,13,994,11,4,60,70.42,99,62,151
5134,14,4186,13,4,60,71.2,95,15,93
5135,1,874,9,3,77,82.96,99,56,100
5135,2,1651,12,3,60,83.73,9.5,3.2,150
5135,3,419,4,3,74,82.39,2.4,1.3,2
5135,4,1037,1,3,71,81.89,3.6,1.4,95
5135,5,690,2,3,71,82.24,8.4,2.2,64
5135,6,1343,13,3,68,83.76,16,4.1,161
5135,7,1646,7,3,60,82.74,99,15,138
5135,8,2404,10,2,67,83.12,21,4.3,18
5135,9,999,6,4,65,82.65,26,6.1,76
5135,10,632,14,3,64,85.39,10,2.3,110
5135,11,3646,8,2,64,82.85,99,46,151
5135,12,3043,3,6,62,82.32,99,14,40
5135,13,2236,5,3,61,82.55,33,6.9,162
5135,14,3219,11,3,60,83.29,99,29,175
5136,1,3269,5,3,60,110.57,6.7,2,68
5136,2,4173,6,3,60,110.75,11,4,138
5136,3,2214,12,7,34,111.5,31,8.5,100
5136,4,116,9,7,34,111.11,15,5.4,76
5136,5,1600,1,4,32,110.02,10,3,18
5136,6,2756,3,5,32,110.44,6.1,2.1,150
5136,7,3519,10,4,31,111.28,8.2,2.8,2
5136,8,3141,8,3,30,110.89,10,3.4,40
5136,9,3866,7,3,60,110.78,14,4.7,95
5136,10,4192,2,4,25,110.29,4.8,1.8,175
5136,11,1642,4,3,60,110.55,9,3.1,34
5136,12,479,11,3,60,111.42,66,15,149
5137,1,3028,3,4,59,70,2.6,1.2,150
5137,2,1799,9,3,56,70.61,44,10,18
5137,3,1294,10,3,54,70.74,84,16,100
5137,4,596,11,4,53,70.78,6.6,1.9,76
5137,5,273,8,2,52,70.53,12,4.1,68
5137,6,644,7,3,60,70.4,5.7,1.9,2
5137,7,1356,6,4,51,70.33,23,5.7,40
5137,8,129,12,3,60,72.37,85,18,151
5137,9,653,1,5,50,69.86,7.1,2.2,95
5137,10,3572,5,3,46,70.26,17,5.2,138
5137,11,4016,2,4,44,69.87,19,5.1,162
5137,12,2220,4,3,42,70.18,12,3,110
5138,1,1047,3,6,58,100.98,12,3.2,18
5138,2,2598,10,5,56,101.8,5,2,95
5138,3,124,5,5,51,101,11,2.3,110
5138,5,1296,6,4,51,101.14,5.8,2,138
5138,6,3208,8,4,47,101.21,7.2,2.5,150
5138,7,729,7,2,46,101.18,99,19,68
5138,8,607,9,3,46,101.26,16,4.4,34
5138,9,582,1,5,45,100.93,29,7.3,40
5138,10,1231,2,4,44,100.98,2.9,1.3,2
5138,11,3860,11,4,43,101.91,45,11,175
5138,12,1938,3,4,43,100.98,38,7.3,162
5139,1,2423,4,2,77,70.56,3,1.5,95
5139,2,3498,9,3,73,71.24,99,48,149
5139,3,2809,1,3,71,70.5,15,4,151
5139,4,2218,11,5,70,71.46,7.2,2.3,76
5139,5,2082,6,4,69,70.71,8.8,2.4,100
5139,6,3026,10,2,69,71.26,99,18,68
5139,7,459,2,5,67,70.54,18,4.6,150
5139,8,2405,12,2,65,71.87,99,54,21
5139,9,2444,8,4,64,70.82,62,13,175
5139,10,812,5,5,63,70.68,6.3,1.7,110
5139,11,1525,7,3,63,70.75,3.4,1.2,2
5139,12,3004,3,4,61,70.54,29,7.2,40
